出庫,Aチーム,1,Pt900,リング,ダイヤ,0.1,1111,1111,2011,0.1ct,45cm,,huji,2025/11/21,2025/11/22,
出庫,Aチーム,2,Pt900,リング,ダイヤ,0.1,605test,"110,000",20715,,,SQ2.4mm,fujita,2025/02/05,2025/11/22,
出庫,Aチーム,3,Pt900,リング,ダイヤ,0.1,latest13,"110,000",20715,,,SQ2.4mm,fujita,2025/07/03,2025/11/22,
出庫,Aチーム,4,Pt900,リング,ダイヤ,0.1,stackable-solo-Round-3mm,"120,000",3018,,,,komaki,2022/04/04,2025/11/22,"8,000"
入庫,Aチーム,,Pt900,リング,ダイヤ,0.01,112233,1000,101,0.001ct,,,fujita,2025/11/22,,
入庫,Aチーム,,Pt900,リング,ダイヤ,0.000001,123123,50000,1011,0.15ct,,,fujita,2025/11/22,,
出庫,Aチーム,1,Pt900,リング,ダイヤ,0.000001,123123,50000,1011,0.15ct,,,fujita,2025/11/22,2025/11/22,
出庫,Aチーム,1,Pt900,リング,ダイヤ,0.01,112233,1000,101,0.001ct,,,fujita,2025/11/22,2025/11/22,
出庫,Aチーム,2,Pt900,リング,ダイヤ,0.1,test13,"110,000",20715,,,SQ2.4mm,fujita,2025/07/02,2025/11/22,
出庫,Aチーム,3,Pt900,リング,ダイヤ,0.1,test16,"110,000",20715,,,SQ2.4mm,fujita,2025/07/02,2025/11/22,
出庫,Aチーム,4,Pt900,リング,ダイヤ,0.15,03B-251-15,"290,000",20543,0.26ct,,,河野,2022/01/20,2025/11/22,"6,500"
出庫,Aチーム,5,Pt900,リング,ダイヤ,0.2,03B-334-20,"260,000",103144,0.16ct,,,nakajima,2025/01/16,2025/11/22,"27,000"
出庫,Aチーム,6,Pt900,リング,ダイヤ,0.2,03B-83-20,"280,000",102793,0.24ct,,,muro,2016/05/11,2025/11/22,"6,000"
出庫,Aチーム,12,Pt900,リング,ダイヤ,0.2,2stoneOPR3-4,"140,000",20225,B0.05ct,,,河野,2022/04/25,2025/11/22,"18,500"
出庫,Aチーム,13,Pt900,リング,ダイヤ,0.3,03A-109-30,"170,000",103428,,,,nakajima,2025/03/16,2025/11/22,"8,700"
出庫,Aチーム,15,Pt900,リング,ダイヤ,0.3,03A-200-30,"110,000",23760,,,,河野,2022/03/14,2025/11/22,"7,000"
出庫,Aチーム,41,Pt900,リング,ダイヤ,0.3,DRA2-3-30,"190,000",3034,4.7,,,fujita,2023/08/18,2025/11/22,"19,000"
出庫,Aチーム,44,Pt900,リング,ダイヤ,0.3,DRK2-1-30,"420,000",20424,0.43ct,,,fujita,2023/03/08,2025/11/22,"17,900"
出庫,Aチーム,84,Pt900,リング,ダイヤ,0.5,04B-57-50,"380,000",104631,0.21ct,,,河野,2022/03/09,2025/11/22,"25,300"
出庫,Aチーム,88,Pt900,リング,ダイヤ,0.5,DRA2-1-50,"144,000",20235,,,,komaki,2023/10/11,2025/11/22,"5,300"
出庫,Aチーム,181,Pt900,リング,ダイヤ,CT,DRK2-1-100,"440,000",20429,0.41ct,,,fujita,2023/08/18,2025/11/22,"40,000"
出庫,Aチーム,183,Pt900,リング,ダイヤ,1.5CT,03A-167-150,"290,000",104541,,,,nakajima,2025/01/16,2025/11/22,"50,000"
出庫,Aチーム,184,Pt900,リング,ダイヤ,1.5CT,03A-167-150,"320,000",106278,,,,fujita,2022/09/29,2025/11/22,"48,000"
出庫,Aチーム,185,Pt900,リング,ダイヤ,1.5CT,03A-210-150,"270,000",20621,,,,河野,2022/03/09,2025/11/22,"45,000"
出庫,Aチーム,258,Pt900,リング,オーバル,140,09K-55-140,"200,000",102792,0.11ct,,,sato,2016/04/09,2025/11/22,"45,000"
出庫,Aチーム,259,Pt900,リング,オーバル,140,09K-69-140,"190,000",103288,0.09ct,,,fujita,2025/06/23,2025/11/22,
出庫,Aチーム,260,Pt900,リング,オーバル,140,09K-78-140,"340,000",103219,0.44ct,,,komaki,2022/04/19,2025/11/22,"42,000"
出庫,Aチーム,261,Pt900,リング,オーバル,140,09K-91-140,"240,000",103274,0.19ct,,,fujita,2021/08/09,2025/11/22,"39,000"
出庫,Aチーム,297,Pt900,リング,オーバル,160,09E-322-160,"270,000",103873,0.08ct,,,tanaka,2024/01/18,2025/11/22,"24,370"
出庫,Aチーム,300,Pt900,リング,オーバル,160,09K-105-160,"260,000",102798,0.22ct,,,tanaka,2023/11/14,2025/11/22,"21,640"
出庫,Aチーム,301,Pt900,リング,オーバル,160,09K-16-160,"320,000",103165,0.42ct,,,suzuki,2017/03/07,2025/11/22,"9,050"
出庫,Aチーム,368,Pt900,リング,オーバル,200,09K-15-200,"250,000",102829,0.29ct,,,muro,2017/02/27,2025/11/22,"32,560"
出庫,Aチーム,369,Pt900,リング,オーバル,200,09K-16-200,"380,000",103491,0.43ct,,,shige,2015/05/14,2025/11/22,"30,200"
